,uid,has_photo,sex,has_mobile,followers_count,contacts,relatives,relation,personal,activities,music,movies,tv,books,about,quotes,albums,audios,followers,friends,pages,photos,subscriptions,videos,clips_followers,age,city,country,avg_cl,trans,deg_centr,average_neighbor_degree,average_degree_connectivity,k_nearest_neighbors,degree_centrality,closeness_centrality,betweenness_centrality,diameter,average_shortest_path_length,target
9260,650868565,1,1,1.0,1.0,0,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1.0,2.0,7.0,4.0,0.0,0.0,3.0,21.0,0.0,0.0,0.0,0.0,0.6666666666666666,299606185.3333333,1.5,1.5,0.6666666666666666,0.7777777777777778,0.3333333333333333,2,1,0
9261,649262934,1,1,1.0,3.0,0,1,1,1,1,1,1,1,1,1,1,1.0,15.0,3.0,70.0,8.0,10.0,6.0,7.0,73.0,0.0,1.0,1.0,0.3727048030130223,0.1039518900343642,0.0684931506849315,506990520.5675676,20.98593826391772,20.98593826391772,0.0684931506849315,0.5211878115076268,0.0129375951293759,2,1,0
9262,642676567,1,1,1.0,0.0,0,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,6.0,5.0,1.0,0.0,0.0,6.0,28.0,0.0,0.0,0.8857142857142859,0.8823529411764706,0.9047619047619048,180376099.57142857,5.466666666666667,5.466666666666667,0.9047619047619048,0.9183673469387756,0.019047619047619,2,1,0
9263,642578269,0,2,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,642578269.0,0.0,0.0,1.0,0.0,0.0,0,0,0
9264,645953378,1,2,1.0,0.0,0,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,2.0,96.0,1.0,4.0,0.0,2.0,35.0,0.0,0.0,0.0,0.0,0.6666666666666666,581931426.3333334,1.5,1.5,0.6666666666666666,0.7777777777777778,0.3333333333333333,2,1,0
9265,647329636,1,1,1.0,4.0,0,1,1,1,1,1,1,1,1,1,1,0.0,0.0,4.0,8.0,7.0,1.0,0.0,0.0,12.0,0.0,0.0,0.0,0.5568783068783069,0.3488372093023256,0.3611111111111111,318854399.5555556,4.916666666666667,4.916666666666667,0.3611111111111111,0.6309320309320309,0.0912698412698412,2,1,0
9266,650639211,1,1,1.0,1.0,0,1,1,1,1,1,1,1,1,1,1,0.0,222.0,1.0,3.0,41.0,1.0,0.0,0.0,4.0,22.0,0.0,0.0,0.5833333333333333,0.6,0.6666666666666666,445544234.5,2.388888888888889,2.388888888888889,0.6666666666666666,0.775,0.1666666666666666,2,1,0
9267,648017774,0,2,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,10.0,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7737373737373737,0.4285714285714285,0.3272727272727272,309300418.72727275,5.881111111111111,5.881111111111111,0.3272727272727272,0.6148403540044407,0.0747474747474747,2,1,0
9268,642742128,0,1,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,1.0,642742128.0,0.0,0.0,1.0,0.0,0.0,0,0,0
9269,651327345,1,1,1.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,5.0,62.0,2.0,1.0,1.0,0.0,67.0,16.0,144.0,1.0,0.663250806508725,0.4405436013590034,0.1576923076923077,362023905.1076923,20.854956936714387,20.854956936714387,0.1576923076923077,0.5470344065674441,0.0133699633699633,2,1,0
9270,652310389,1,1,1.0,0.0,0,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,4.0,1.0,6.0,2.0,0.0,4.0,22.0,0.0,0.0,0.0,0.0,0.4,312915494.2,2.5,2.5,0.4,0.6571428571428571,0.2,2,1,0
9271,644118390,1,1,1.0,2.0,0,1,1,1,1,1,1,1,1,1,1,0.0,5.0,2.0,29.0,46.0,2.0,3.0,0.0,31.0,19.0,0.0,1.0,0.3844827586206896,0.0929203539823008,0.0988505747126436,511985456.8666667,13.735166940339354,13.735166940339354,0.0988505747126436,0.533827012818241,0.032183908045977,2,1,0
9272,652113784,1,1,1.0,1.0,0,1,1,1,1,1,1,1,1,1,1,1.0,13.0,1.0,64.0,12.0,13.0,0.0,9.0,65.0,0.0,1.0,1.0,0.4448778418927672,0.1677018633540372,0.1008593396653098,577052879.2985075,20.837089431732288,20.837089431732288,0.1008593396653098,0.5302669350485386,0.0138329332359183,2,1,0
9273,644282236,0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,644282236.0,0.0,0.0,1.0,0.0,0.0,0,0,0
9274,647329662,1,2,1.0,0.0,0,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,4.0,9.0,3.0,1.0,0.0,4.0,42.0,0.0,0.0,0.0,0.0,0.4,486042745.6,2.5,2.5,0.4,0.6571428571428571,0.2,2,1,0
9275,652277631,1,2,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,34.0,144.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,1.0,652277631.0,0.0,0.0,1.0,0.0,0.0,0,0,0
9276,650016640,1,1,1.0,3.0,0,1,1,1,1,1,1,1,1,1,1,1.0,0.0,3.0,57.0,4.0,12.0,0.0,5.0,60.0,0.0,1.0,1.0,0.4852519229107251,0.1441484300666032,0.0913490623109497,627724223.4310344,20.848614592035645,20.848614592035645,0.0913490623109497,0.5280252210567513,0.0162259096015901,2,1,0
9277,652081025,1,1,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,114.0,116.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,1.0,652081025.0,0.0,0.0,1.0,0.0,0.0,0,0,0
9278,649426819,1,1,1.0,1.0,0,1,1,1,1,1,1,1,1,1,1,1.0,0.0,1.0,65.0,6.0,11.0,2.0,4.0,66.0,0.0,1.0,1.0,0.4528239587941081,0.1415395530329904,0.0782451379466304,568807753.880597,21.024300294612797,21.024300294612797,0.0782451379466304,0.5240286511753608,0.0141808440315903,2,1,0
9279,652113796,0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,652113796.0,0.0,0.0,1.0,0.0,0.0,0,0,0
9280,647165830,1,2,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,28.0,8.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,1.0,647165830.0,0.0,0.0,1.0,0.0,0.0,0,0,0
9281,646444936,1,1,1.0,0.0,0,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,9.0,48.0,6.0,2.0,0.0,9.0,0.0,0.0,0.0,0.2722222222222222,0.1463414634146341,0.2444444444444444,377198026.4,5.194444444444445,5.194444444444445,0.2444444444444444,0.5901470588235294,0.0944444444444444,2,1,0
9282,651949963,1,2,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,6.0,11.0,0.0,20.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,1.0,651949963.0,0.0,0.0,1.0,0.0,0.0,0,0,0
9283,650016654,1,1,1.0,4.0,0,1,1,1,1,1,1,1,1,1,1,1.0,0.0,4.0,57.0,7.0,11.0,0.0,8.0,61.0,0.0,1.0,1.0,0.5046132683609998,0.1604204753199268,0.0937689050211736,603819188.5344827,19.2910337469548,19.2910337469548,0.0937689050211736,0.5287673079615319,0.0161826981246219,2,1,0
9284,652081045,0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,652081045.0,0.0,0.0,1.0,0.0,0.0,0,0,0
9285,649918363,0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,649918363.0,0.0,0.0,1.0,0.0,0.0,0,0,0
9286,650508190,0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,650508190.0,0.0,0.0,1.0,0.0,0.0,0,0,0
9287,650606506,1,1,1.0,0.0,0,1,1,1,1,1,1,1,1,1,1,0.0,9.0,0.0,0.0,3.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,650606506.0,0.0,0.0,1.0,0.0,0.0,0,0,0
9288,639662005,1,2,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0.0,17.0,2.0,0.0,17.0,2.0,0.0,0.0,2.0,13.0,627.0,1.0,0.0,0.0,1.0,639662005.0,0.0,0.0,1.0,0.0,0.0,0,0,0
9289,646510518,1,2,1.0,3.0,0,1,1,1,1,1,1,1,1,1,1,0.0,0.0,3.0,19.0,166.0,1.0,14.0,0.0,22.0,46.0,0.0,0.0,0.5063241436925646,0.302158273381295,0.2052631578947368,566502272.55,9.25408051378446,9.25408051378446,0.2052631578947368,0.5694011453588066,0.0441520467836257,2,1,0
9290,643528633,1,1,1.0,1.0,0,1,1,1,1,1,1,1,1,1,1,0.0,2.0,1.0,18.0,12.0,14.0,0.0,0.0,19.0,70.0,0.0,0.0,0.6122927983609099,0.5692599620493358,0.3801169590643274,268002350.31578943,10.116839641839642,10.116839641839642,0.3801169590643274,0.6312589233518094,0.0364637082903336,2,1,0
9291,644511676,0,2,1.0,0.0,0,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,1.0,644511676.0,0.0,0.0,1.0,0.0,0.0,0,0,0
9292,642217917,0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,642217917.0,0.0,0.0,1.0,0.0,0.0,0,0,0
9293,652474302,1,1,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,1.0,652474302.0,0.0,0.0,1.0,0.0,0.0,0,0,0
9294,652244930,1,2,1.0,0.0,0,1,1,1,1,1,1,1,1,1,1,0.0,14.0,0.0,14.0,2.0,1.0,0.0,0.0,14.0,111.0,0.0,0.0,0.7518377918377918,0.6641651031894934,0.6,553884517.6,9.779748505462791,9.779748505462791,0.6,0.7319183670509556,0.0307692307692307,2,1,0
9295,644904901,0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,644904901.0,0.0,0.0,1.0,0.0,0.0,0,0,0
9296,642578376,1,1,1.0,10.0,0,1,1,1,1,1,1,1,1,1,1,0.0,0.0,10.0,34.0,13.0,8.0,0.0,0.0,44.0,31.0,1.0,1.0,0.4607312108992779,0.4730842305256491,0.2117647058823529,235712379.62857145,14.9309362818554,14.9309362818554,0.2117647058823529,0.5685624501824506,0.023885918003565,2,1,0
9297,651360202,1,2,1.0,0.0,0,1,1,1,1,1,1,1,1,1,1,0.0,6.0,0.0,29.0,31.0,7.0,27.0,0.0,29.0,45.0,0.0,0.0,0.5480623973727421,0.1101511879049676,0.1057471264367816,554962776.0,12.37043837388665,12.37043837388665,0.1057471264367816,0.5357049049923925,0.0319376026272578,2,1,0
9298,639662035,0,2,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,639662035.0,0.0,0.0,1.0,0.0,0.0,0,0,0
9299,651032532,0,1,1.0,0.0,0,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,1.0,651032532.0,0.0,0.0,1.0,0.0,0.0,0,0,0
9300,643397590,1,2,1.0,1.0,0,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1.0,43.0,11.0,1.0,0.0,0.0,44.0,48.0,0.0,0.0,0.6302802641333298,0.3990825688073394,0.1670190274841437,303728713.5,16.223989524687198,16.223989524687198,0.1670190274841437,0.5516070810275852,0.0198328802979965,2,1,0
9301,650737623,1,1,1.0,250.0,0,1,1,1,1,1,1,1,1,1,1,0.0,12.0,250.0,120.0,8.0,9.0,1.0,12.0,370.0,0.0,87.0,1.0,0.6090429104736449,0.5670818224814757,0.3168044077134986,621064696.3471074,57.95175775878972,57.95175775878972,0.3168044077134986,0.6033619099963673,0.005741139430979,2,1,0
9302,650409950,0,2,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,650409950.0,0.0,0.0,1.0,0.0,0.0,0,0,0
9303,648116190,0,2,1.0,3.0,0,1,1,1,1,1,1,1,1,1,1,0.0,0.0,3.0,0.0,17.0,0.0,0.0,0.0,3.0,33.0,0.0,0.0,0.0,0.0,1.0,648116190.0,0.0,0.0,1.0,0.0,0.0,0,0,0
9304,650409958,0,2,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,650409958.0,0.0,0.0,1.0,0.0,0.0,0,0,0
9305,647002098,1,1,1.0,2.0,0,1,1,1,1,1,1,1,1,1,1,0.0,0.0,2.0,60.0,7.0,8.0,3.0,0.0,62.0,22.0,0.0,0.0,0.6394166669336514,0.4708888483299872,0.1607615018508725,565618030.1451613,21.89054500597837,21.89054500597837,0.1607615018508725,0.5491936553498716,0.0139873083024854,2,1,0
9306,649426933,1,1,1.0,200.0,0,1,1,1,1,1,1,1,1,1,1,0.0,33.0,200.0,475.0,36.0,20.0,29.0,23.0,675.0,0.0,19.0,1.0,0.4054679691872618,0.1053613265700702,0.0221162324649298,546894163.668,66.91572098572125,66.91572098572125,0.0221162324649298,0.5061413107108949,0.0019636220231627,2,1,0
9307,647788535,0,2,1.0,0.0,0,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,13.0,7.0,0.0,0.0,1.0,13.0,60.0,0.0,0.0,0.8355115255115256,0.7317073170731707,0.5619047619047619,463218808.8,9.687655122655125,9.687655122655125,0.5619047619047619,0.7158956760274569,0.0336996336996337,2,1,0
9308,652113912,1,2,1.0,0.0,0,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,7.0,2.0,1.0,0.0,0.0,7.0,57.0,0.0,0.0,0.7388888888888888,0.8076923076923077,0.6944444444444444,214725491.0,6.473333333333334,6.473333333333334,0.6944444444444444,0.7876543209876543,0.0436507936507936,2,1,0
9309,643037182,0,2,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,1.0,643037182.0,0.0,0.0,1.0,0.0,0.0,0,0,0
9310,652048383,1,2,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,10.0,9.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,1.0,652048383.0,0.0,0.0,1.0,0.0,0.0,0,0,0
9311,647395328,0,2,1.0,0.0,0,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,6.0,3.0,0.0,0.0,0.0,6.0,35.0,0.0,0.0,0.5,0.5625,0.5,106107965.75,4.90625,4.90625,0.5,0.6891608391608391,0.0833333333333333,2,1,0
9312,642938881,1,2,1.0,1.0,0,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1.0,1.0,217.0,1.0,0.0,0.0,2.0,37.0,0.0,0.0,0.0,0.0,1.0,612143147.0,1.0,1.0,1.0,1.0,0.0,1,1,0
9313,649066498,0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0526315789473684,389769015.5,19.0,19.0,0.0526315789473684,0.5198269646719539,0.0263157894736842,2,1,0
9314,648050691,1,2,1.0,2.0,0,1,1,1,1,1,1,1,1,1,1,0.0,0.0,2.0,13.0,14.0,1.0,14.0,0.0,15.0,37.0,0.0,0.0,0.2875457875457875,0.073170731707317,0.1648351648351648,309883474.85714287,7.269230769230769,7.269230769230769,0.1648351648351648,0.5604761904761905,0.0695970695970696,2,1,0
9315,651819013,0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,651819013.0,0.0,0.0,1.0,0.0,0.0,0,0,0
9316,648345610,1,2,0.0,1.0,0,1,1,1,1,1,1,1,1,1,1,0.0,65.0,1.0,37.0,25.0,2.0,3.0,0.0,38.0,16.0,0.0,0.0,0.4655840050576891,0.0707350901525658,0.0768136557610241,559543266.7894737,15.668751443751445,15.668751443751445,0.0768136557610241,0.5262378658860534,0.0256440651177493,2,1,0
9317,650541067,0,2,0.0,0.0,0,1,1,1,1,1,1,1,1,1,1,1.0,1.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,1.0,650541067.0,0.0,0.0,1.0,0.0,0.0,0,0,0
9318,647985169,1,1,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,3.0,44.0,0.0,1.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,1.0,647985169.0,0.0,0.0,1.0,0.0,0.0,0,0,0
9319,651196440,1,1,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,1.0,651196440.0,0.0,0.0,1.0,0.0,0.0,0,0,0
9320,651622425,0,1,1.0,0.0,0,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,1.0,651622425.0,0.0,0.0,1.0,0.0,0.0,0,0,0
9321,641103901,1,2,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,641103901.0,0.0,0.0,1.0,0.0,0.0,0,0,0
9322,649426975,0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,649426975.0,0.0,0.0,1.0,0.0,0.0,0,0,0
9323,649426976,0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,649426976.0,0.0,0.0,1.0,0.0,0.0,0,0,0
9324,645593121,0,1,1.0,0.0,0,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,1.0,5.0,0.0,6.0,0.0,1.0,30.0,0.0,0.0,0.0,0.0,1.0,352788934.0,1.0,1.0,1.0,1.0,0.0,1,1,0
9325,649492515,1,2,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,7.0,34.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,1.0,649492515.0,0.0,0.0,1.0,0.0,0.0,0,0,0
9326,648771623,0,1,1.0,0.0,0,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,38.0,28.0,0.0,0.0,0.0,38.0,39.0,0.0,0.0,0.6660634679540149,0.4101519081141163,0.2537112010796221,388148119.1794872,17.83764412681402,17.83764412681402,0.2537112010796221,0.5823856239220649,0.0201699675383885,2,1,0
9327,649426986,0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,649426986.0,0.0,0.0,1.0,0.0,0.0,0,0,0
9328,641202219,1,2,1.0,17.0,0,1,1,1,1,1,1,1,1,1,1,0.0,0.0,17.0,30.0,9.0,5.0,0.0,0.0,47.0,56.0,0.0,0.0,0.6578800048635814,0.4957627118644068,0.2838709677419355,287462275.12903225,15.693476730241436,15.693476730241436,0.2838709677419355,0.5948269800264911,0.0246941045606229,2,1,0
9329,640546859,1,2,1.0,2.0,0,1,1,1,1,1,1,1,1,1,1,0.0,24.0,2.0,28.0,37.0,1.0,0.0,3.0,30.0,14.0,0.0,0.0,0.6736080817948013,0.5561797752808989,0.3931034482758621,474874452.23333335,15.649332789741312,15.649332789741312,0.3931034482758621,0.6343432926340457,0.0216748768472906,2,1,0
9330,639531050,1,2,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,20.0,7.0,0.0,0.0,0.0,0.0,62.0,0.0,1.0,0.0,0.0,1.0,639531050.0,0.0,0.0,1.0,0.0,0.0,0,0,0
9331,650442799,1,2,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,1.0,650442799.0,0.0,0.0,1.0,0.0,0.0,0,0,0
9332,645920820,1,1,1.0,5.0,0,1,1,1,1,1,1,1,1,1,1,0.0,0.0,5.0,171.0,112.0,4.0,4.0,0.0,176.0,37.0,0.0,0.0,0.4234170690892778,0.2966903588714952,0.1467000513610683,337705102.6101695,44.46645926844377,44.46645926844377,0.1467000513610683,0.5421651163062876,0.0048759997065081,2,1,0
9333,651163708,1,1,1.0,2.0,0,1,1,1,1,1,1,1,1,1,1,1.0,0.0,2.0,42.0,7.0,9.0,0.0,3.0,44.0,0.0,1.0,1.0,0.3822206814214485,0.2977508032845412,0.2048309178743961,621565392.3478261,17.557139886257534,17.557139886257534,0.2048309178743961,0.5628307258267804,0.0180720245937637,2,1,0
9334,650606653,1,1,1.0,6.0,0,1,1,1,1,1,1,1,1,1,1,1.0,12.0,6.0,62.0,8.0,20.0,0.0,8.0,68.0,0.0,1.0,1.0,0.5253728083654302,0.1830086234429894,0.1044546850998463,613982815.9365079,20.786334813911918,20.786334813911918,0.1044546850998463,0.5317080647927828,0.014681070736068,2,1,0
9335,649263173,0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,649263173.0,0.0,0.0,1.0,0.0,0.0,0,0,0
9336,645429320,0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,645429320.0,0.0,0.0,1.0,0.0,0.0,0,0,0
9337,646150220,1,2,1.0,2.0,0,1,1,1,1,1,1,1,1,1,1,0.0,38.0,2.0,18.0,35.0,3.0,1.0,0.0,20.0,18.0,57.0,1.0,0.7605263157894737,0.5009708737864078,0.3508771929824561,557797938.2631578,10.835353535353535,10.835353535353535,0.3508771929824561,0.6256901407234966,0.0381836945304437,2,1,0
9338,643037261,0,2,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,643037261.0,0.0,0.0,1.0,0.0,0.0,0,0,0
9339,647559252,0,2,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,647559252.0,0.0,0.0,1.0,0.0,0.0,0,0,0
9340,647919712,0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,647919712.0,0.0,0.0,1.0,0.0,0.0,0,0,0
9341,648083561,0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,648083561.0,0.0,0.0,1.0,0.0,0.0,0,0,0
9342,652146795,0,1,1.0,0.0,0,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,1.0,652146795.0,0.0,0.0,1.0,0.0,0.0,0,0,0
9343,649197681,1,2,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,65.0,58.0,0.0,1.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,1.0,649197681.0,0.0,0.0,1.0,0.0,0.0,0,0,0
9344,644642930,1,2,1.0,1.0,0,1,1,1,1,1,1,1,1,1,1,0.0,14.0,1.0,2.0,6.0,1.0,1.0,0.0,3.0,20.0,0.0,0.0,0.0,0.0,0.6666666666666666,595653734.0,1.5,1.5,0.6666666666666666,0.7777777777777778,0.3333333333333333,2,1,0
9345,640612465,1,2,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,12.0,0.0,0.0,6.0,1.0,0.0,1.0,0.0,14.0,0.0,0.0,0.0,0.0,1.0,640612465.0,0.0,0.0,1.0,0.0,0.0,0,0,0
9346,639826041,1,2,1.0,3.0,0,1,1,1,1,1,1,1,1,1,1,0.0,0.0,3.0,6965.0,3020.0,1.0,372.0,0.0,6968.0,0.0,1.0,1.0,0.2918024392229796,0.0643947658613389,0.025189620758483,580700706.5828344,73.58155466861355,73.58155466861355,0.025189620758483,0.5068936402018883,0.0019535278141112,2,1,0
9347,650377342,1,1,1.0,0.0,0,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,48.0,3.0,3.0,56.0,0.0,48.0,26.0,185.0,1.0,0.6216043083900227,0.0698215671062839,0.0636734693877551,527814063.04,17.85122307256236,17.85122307256236,0.0636734693877551,0.5212826877773156,0.0195068027210884,2,1,0
9348,645953664,0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,645953664.0,0.0,0.0,1.0,0.0,0.0,0,0,0
9349,651589761,1,1,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,189.0,45.0,0.0,4.0,0.0,0.0,30.0,147.0,1.0,0.0,0.0,1.0,651589761.0,0.0,0.0,1.0,0.0,0.0,0,0,0
9350,649427074,0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,649427074.0,0.0,0.0,1.0,0.0,0.0,0,0,0
9351,644118657,1,1,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,8.0,14.0,0.0,2.0,0.0,0.0,52.0,1.0,1.0,0.0,0.0,1.0,644118657.0,0.0,0.0,1.0,0.0,0.0,0,0,0
9352,648312965,1,2,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,17.0,0.0,1.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,1.0,648312965.0,0.0,0.0,1.0,0.0,0.0,0,0,0
